public_date,bugzilla_description,CVE
2021-05-11T00:00:00Z,CVE-2020-26145 kernel: accepting plaintext broadcast fragments as full frames,CVE-2020-26145
2021-05-11T00:00:00Z,CVE-2020-26146 kernel: reassembling encrypted fragments with non-consecutive packet numbers,CVE-2020-26146
2021-05-11T00:00:00Z,CVE-2020-26147 kernel: reassembling mixed encrypted/plaintext fragments,CVE-2020-26147
2021-05-11T00:00:00Z,CVE-2021-29509 rubygem-puma: incomplete fix for CVE-2019-16770,CVE-2021-29509
2021-05-10T17:00:00Z,CVE-2021-3533 ansible: race condition in ansible's async code leading to no_log values disclosure,CVE-2021-3533
2021-05-10T16:53:00Z,CVE-2021-3532 ansible: async_file sensitive information disclosure,CVE-2021-3532
2021-05-10T00:00:00Z,"CVE-2021-25736 kubernetes: LoadBalancer Service type don't create a HNS policy for empty or invalid external loadbalancer IP, what could lead to MITM",CVE-2021-25736
2021-05-10T00:00:00Z,CVE-2021-32056 cyrus-imapd: remote authenticated users could bypass intended access restrictions on certain server annotations,CVE-2021-32056
2021-05-10T00:00:00Z,CVE-2021-28651 squid: denial of service in URN processing,CVE-2021-28651
2021-05-10T00:00:00Z,CVE-2021-28652 squid: denial of service issue in Cache Manager,CVE-2021-28652
2021-05-10T00:00:00Z,CVE-2021-28662 squid: denial of service in HTTP response processing,CVE-2021-28662
2021-05-10T00:00:00Z,CVE-2021-31806 squid: improper input validation in HTTP Range header,CVE-2021-31806
2021-05-10T00:00:00Z,CVE-2021-31807 squid: incorrect memory management in HTTP Range header,CVE-2021-31807
2021-05-10T00:00:00Z,CVE-2021-31808 squid: integer overflow in HTTP Range header,CVE-2021-31808
2021-05-06T00:00:00Z,CVE-2021-32052 django: header injection possibility since URLValidator accepted newlines in input on Python 3.9.5+,CVE-2021-32052
2021-05-06T00:00:00Z,CVE-2021-21419 python-eventlet: improper handling of highly compressed data and memory allocation with excessive size allows DoS,CVE-2021-21419
2021-05-05T00:00:00Z,CVE-2021-22903 rubygem-actionpack: Possible Open Redirect Vulnerability in Action Pack,CVE-2021-22903
2021-05-05T00:00:00Z,CVE-2021-22885 rubygem-actionpack: Possible Information Disclosure / Unintended Method Execution in Action Pack,CVE-2021-22885
2021-05-05T00:00:00Z,CVE-2021-32055 neomutt: Out of bounds read in IMAP parser,CVE-2021-32055
2021-05-05T00:00:00Z,CVE-2021-22904 rails: Possible DoS Vulnerability in Action Controller Token Authentication,CVE-2021-22904
2021-05-05T00:00:00Z,CVE-2021-22902 rails: Possible Denial of Service vulnerability in Action Dispatch,CVE-2021-22902
2021-05-05T00:00:00Z,CVE-2021-29953 Mozilla: Universal Cross-Site Scripting,CVE-2021-29953
2021-05-05T00:00:00Z,CVE-2021-29952 Mozilla: Race condition in Web Render Components,CVE-2021-29952
2021-05-04T00:00:00Z,CVE-2021-31542 django: Potential directory-traversal via uploaded files,CVE-2021-31542
2021-05-04T00:00:00Z,CVE-2020-8562 kubernetes: Bypass of Kubernetes API Server proxy TOCTOU,CVE-2020-8562
2021-05-04T00:00:00Z,CVE-2021-29477 redis: Integer overflow via STRALGO LCS command,CVE-2021-29477
2021-05-04T00:00:00Z,CVE-2021-29478 redis: Integer overflow via COPY command for large intsets,CVE-2021-29478
2021-05-04T00:00:00Z,CVE-2021-3544 QEMU: vhost-user-gpu: multiple memory leaks,CVE-2021-3544
2021-05-04T00:00:00Z,CVE-2021-3545 QEMU: vhost-user-gpu: information disclosure due to uninitialized memory read,CVE-2021-3545
2021-05-04T00:00:00Z,CVE-2021-3546 QEMU: vhost-user-gpu: out-of-bounds write in virgl_cmd_get_capset(),CVE-2021-3546
2021-05-04T00:00:00Z,CVE-2021-23134 kernel: use-after-free in nfc sockets,CVE-2021-23134
2021-05-04T00:00:00Z,CVE-2021-29951 Mozilla: Thunderbird Maintenance Service could have been started or stopped by domain users,CVE-2021-29951
2021-05-03T00:00:00Z,CVE-2021-3504 hivex: Buffer overflow when provided invalid node key length,CVE-2021-3504
2021-05-01T00:00:00Z,CVE-2021-3537 libxml2: NULL pointer dereference when post-validating mix content parsed in recovery mode,CVE-2021-3537
2021-04-30T00:00:00Z,CVE-2021-3527 QEMU: usb: unbounded stack allocation in usbredir,CVE-2021-3527
2021-04-30T00:00:00Z,CVE-2021-29921 python-ipaddress: Improper input validation of octal strings,CVE-2021-29921
2021-04-30T00:00:00Z,CVE-2021-31829 kernel: protection of stack pointer against speculative pointer arithmetic can be bypassed to leak content of kernel memory,CVE-2021-31829
2021-04-29T00:00:00Z,CVE-2021-25317 cups: insecure permissions of /var/log/cups allows for symlink attacks,CVE-2021-25317
2021-04-29T00:00:00Z,CVE-2021-20254 samba: Negative idmap cache entries can cause incorrect group entries in the Samba file server process token,CVE-2021-20254
2021-04-29T00:00:00Z,CVE-2021-3543 kernel: nitro_enclaves stale file descriptors on failed usercopy,CVE-2021-3543
2021-04-29T00:00:00Z,CVE-2021-31918 tripleo-ansible: ansible.log file is visible to unprivileged users,CVE-2021-31918
2021-04-29T00:00:00Z,CVE-2020-35963 fluent-bit: Out of bounds write in flb_gzip_compress in flb_gzip.c,CVE-2020-35963
2021-04-29T00:00:00Z,CVE-2020-15225 python-django-filter: Maliciously input using exponential format may cause denial of service,CVE-2020-15225
2021-04-28T00:00:00Z,CVE-2021-25214 bind: A broken inbound incremental zone update (IXFR) can cause named to terminate unexpectedly,CVE-2021-25214
2021-04-28T00:00:00Z,CVE-2021-25215 bind: An assertion check can fail while answering queries for DNAME records that require the DNAME to be processed to resolve itself,CVE-2021-25215
2021-04-28T00:00:00Z,CVE-2021-25216 bind: Vulnerability in BIND's GSSAPI security policy negotiation can be targeted by a buffer overflow attack,CVE-2021-25216
2021-04-28T00:00:00Z,CVE-2021-3520 lz4: memory corruption due to an integer overflow bug caused by memmove argument,CVE-2021-3520
2021-04-28T00:00:00Z,CVE-2021-20095 python-babel: relative path traversal allows an attacker to load arbitrary locale files on disk and execute arbitrary code,CVE-2021-20095
2021-04-28T00:00:00Z,CVE-2021-23364 browserslist: parsing of invalid queries could result in Regular Expression Denial of Service (ReDoS),CVE-2021-23364
2021-04-28T00:00:00Z,CVE-2021-31232 cortex: Alertmanager can expose local files content via specially crafted config,CVE-2021-31232
2021-04-27T00:00:00Z,CVE-2021-22139 kibana: denial of service via webhook actions due to a lack of timeout or a limit on the request size,CVE-2021-22139
2021-04-27T00:00:00Z,CVE-2021-22140 Elastic App Search: App Search XML External Entity Injection,CVE-2021-22140
2021-04-27T00:00:00Z,CVE-2021-21429 openapi-generator: Using File.createTempFile in JDK results in creating insecure temporary files,CVE-2021-21429
2021-04-26T00:00:00Z,CVE-2021-3513 keycloak: Brute force attack is possible even after the account lockout,CVE-2021-3513
2021-04-26T00:00:00Z,CVE-2021-23382 nodejs-postcss: ReDoS via getAnnotationURL() and loadAnnotation() in lib/previous-map.js,CVE-2021-23382
2021-04-26T00:00:00Z,CVE-2021-3561 fig2dev: Global buffer overflow in fig2dev/read.c in function read_objects,CVE-2021-3561
2021-04-26T00:00:00Z,CVE-2020-13529 systemd: DHCP FORCERENEW authentication not implemented can cause a system running the DHCP client to have its network reconfigured,CVE-2020-13529
2021-04-25T00:00:00Z,CVE-2021-29473 exiv2: out-of-bounds read in Exiv2::Jp2Image::doWriteMetadata,CVE-2021-29473
2021-04-23T00:00:00Z,CVE-2021-31597 xmlhttprequest-ssl: SSL certificate validation disabled by default,CVE-2021-31597
2021-04-23T00:00:00Z,CVE-2021-31607 salt: Command injection in the snapper module,CVE-2021-31607
2021-04-23T00:00:00Z,CVE-2021-29470 exiv2: out-of-bounds read in Exiv2::Jp2Image::encodeJp2Header,CVE-2021-29470
2021-04-23T00:00:00Z,CVE-2021-26291 maven: Block repositories using http by default,CVE-2021-26291
2021-04-22T00:00:00Z,CVE-2020-23922 giflib: out-of-bounds read in DumpScreen2RGB() in gif2rgb.c in gif2rgb tool,CVE-2020-23922
2021-04-22T00:00:00Z,CVE-2021-28168 jersey: Local information disclosure via system temporary directory,CVE-2021-28168
2021-04-22T00:00:00Z,CVE-2021-27400 vault: TLS certificates not validated when connecting to Cassandra clusters,CVE-2021-27400
2021-04-22T00:00:00Z,CVE-2021-29653 vault: PKI Engine CRL May Exclude Revoked But Unexpired Certificates After Tidy,CVE-2021-29653
2021-04-22T00:00:00Z,CVE-2021-3517 libxml2: heap-based buffer overflow in xmlEncodeEntitiesInternal() in entities.c,CVE-2021-3517
2021-04-22T00:00:00Z,CVE-2021-3518 libxml2: use-after-free in xmlXIncludeDoProcess() in xinclude.c,CVE-2021-3518
2021-04-22T00:00:00Z,CVE-2021-31525 golang: net/http: panic in ReadRequest and ReadResponse when reading a very large header,CVE-2021-31525
2021-04-21T00:00:00Z,CVE-2021-21642 jenkins-2-plugins/config-file-provider: Does not configure its XML parser to prevent XML external entity (XXE) attacks.,CVE-2021-21642
2021-04-21T00:00:00Z,CVE-2021-21643 jenkins-2-plugins/config-file-provider: Does not correctly perform permission checks in several HTTP endpoints.,CVE-2021-21643
2021-04-21T00:00:00Z,"CVE-2021-21644 jenkins-2-plugins/config-file-provider: does not require POST requests for an HTTP endpoint, resulting in a cross-site request forgery (CSRF) vulnerability.",CVE-2021-21644
2021-04-21T00:00:00Z,CVE-2021-21645 jenkins-2-plugins/config-file-provider: Does not perform permission checks in several HTTP endpoints.,CVE-2021-21645
2021-04-21T00:00:00Z,CVE-2021-22207 wireshark: MS-WSP dissector excessive memory consumption,CVE-2021-22207
2021-04-21T00:00:00Z,CVE-2021-3516 libxml2: use-after-free in xmlEncodeEntitiesInternal() in entities.c,CVE-2021-3516
2021-04-21T00:00:00Z,CVE-2021-3530 binutils: stack memory exhaustion in demangle_path() in rust-demangle.c,CVE-2021-3530
2021-04-20T00:00:00Z,"CVE-2021-2163 OpenJDK: Incomplete enforcement of JAR signing disabled algorithms (Libraries, 8249906)",CVE-2021-2163
2021-04-20T00:00:00Z,"CVE-2021-2161 OpenJDK: Incorrect handling of partially quoted arguments in ProcessBuilder on Windows (Libraries, 8250568)",CVE-2021-2161
2021-04-20T00:00:00Z,CVE-2021-3542 kernel: Heap buffer overflow in firedtv driver,CVE-2021-3542
2021-04-20T00:00:00Z,CVE-2021-2144 mysql: Server: Parser unspecified vulnerability (CPU Apr 2021),CVE-2021-2144
2021-04-20T00:00:00Z,CVE-2021-2146 mysql: Server: Options unspecified vulnerability (CPU Apr 2021),CVE-2021-2146
2021-04-20T00:00:00Z,CVE-2021-2154 mysql: Server: DML unspecified vulnerability (CPU Apr 2021),CVE-2021-2154
2021-04-20T00:00:00Z,CVE-2021-2162 mysql: Server: Audit Plug-in unspecified vulnerability (CPU Apr 2021),CVE-2021-2162
2021-04-20T00:00:00Z,CVE-2021-2164 mysql: Server: Optimizer unspecified vulnerability (CPU Apr 2021),CVE-2021-2164
2021-04-20T00:00:00Z,CVE-2021-2166 mysql: Server: DML unspecified vulnerability (CPU Apr 2021),CVE-2021-2166
2021-04-20T00:00:00Z,CVE-2021-2169 mysql: Server: Optimizer unspecified vulnerability (CPU Apr 2021),CVE-2021-2169
2021-04-20T00:00:00Z,CVE-2021-2170 mysql: Server: Optimizer unspecified vulnerability (CPU Apr 2021),CVE-2021-2170
2021-04-20T00:00:00Z,CVE-2021-2171 mysql: Server: Replication unspecified vulnerability (CPU Apr 2021),CVE-2021-2171
2021-04-20T00:00:00Z,CVE-2021-2172 mysql: Server: DML unspecified vulnerability (CPU Apr 2021),CVE-2021-2172
2021-04-20T00:00:00Z,CVE-2021-2178 mysql: Server: Replication unspecified vulnerability (CPU Apr 2021),CVE-2021-2178
2021-04-20T00:00:00Z,CVE-2021-2179 mysql: Server: Group Replication Plugin unspecified vulnerability (CPU Apr 2021),CVE-2021-2179
2021-04-20T00:00:00Z,CVE-2021-2180 mysql: InnoDB unspecified vulnerability (CPU Apr 2021),CVE-2021-2180
2021-04-20T00:00:00Z,CVE-2021-2193 mysql: Server: Optimizer unspecified vulnerability (CPU Apr 2021),CVE-2021-2193
2021-04-20T00:00:00Z,CVE-2021-2194 mysql: InnoDB unspecified vulnerability (CPU Apr 2021),CVE-2021-2194
2021-04-20T00:00:00Z,CVE-2021-2196 mysql: Server: DML unspecified vulnerability (CPU Apr 2021),CVE-2021-2196
2021-04-20T00:00:00Z,CVE-2021-2201 mysql: Server: Partition unspecified vulnerability (CPU Apr 2021),CVE-2021-2201
2021-04-20T00:00:00Z,CVE-2021-2202 mysql: Server: Replication unspecified vulnerability (CPU Apr 2021),CVE-2021-2202
2021-04-20T00:00:00Z,CVE-2021-2203 mysql: Server: Optimizer unspecified vulnerability (CPU Apr 2021),CVE-2021-2203
2021-04-20T00:00:00Z,CVE-2021-2208 mysql: Server: Partition unspecified vulnerability (CPU Apr 2021),CVE-2021-2208
2021-04-20T00:00:00Z,CVE-2021-2212 mysql: Server: Optimizer unspecified vulnerability (CPU Apr 2021),CVE-2021-2212
2021-04-20T00:00:00Z,CVE-2021-2213 mysql: Server: Optimizer unspecified vulnerability (CPU Apr 2021),CVE-2021-2213
2021-04-20T00:00:00Z,CVE-2021-2215 mysql: Server: Stored Procedure unspecified vulnerability (CPU Apr 2021),CVE-2021-2215
2021-04-20T00:00:00Z,CVE-2021-2217 mysql: Server: Stored Procedure unspecified vulnerability (CPU Apr 2021),CVE-2021-2217
2021-04-20T00:00:00Z,CVE-2021-2226 mysql: Server: Information Schema unspecified vulnerability (CPU Apr 2021),CVE-2021-2226
2021-04-20T00:00:00Z,CVE-2021-2230 mysql: Server: Optimizer unspecified vulnerability (CPU Apr 2021),CVE-2021-2230
2021-04-20T00:00:00Z,CVE-2021-2232 mysql: Server: Group Replication Plugin unspecified vulnerability (CPU Apr 2021),CVE-2021-2232
2021-04-20T00:00:00Z,CVE-2021-2278 mysql: Server: Optimizer unspecified vulnerability (CPU Apr 2021),CVE-2021-2278
2021-04-20T00:00:00Z,CVE-2021-2293 mysql: Server: Stored Procedure unspecified vulnerability (CPU Apr 2021),CVE-2021-2293
2021-04-20T00:00:00Z,CVE-2021-2298 mysql: Server: Optimizer unspecified vulnerability (CPU Apr 2021),CVE-2021-2298
2021-04-20T00:00:00Z,CVE-2021-2299 mysql: Server: Optimizer unspecified vulnerability (CPU Apr 2021),CVE-2021-2299
2021-04-20T00:00:00Z,CVE-2021-2300 mysql: Server: DML unspecified vulnerability (CPU Apr 2021),CVE-2021-2300
2021-04-20T00:00:00Z,CVE-2021-2301 mysql: Server: Information Schema unspecified vulnerability (CPU Apr 2021),CVE-2021-2301
2021-04-20T00:00:00Z,CVE-2021-2304 mysql: Server: Stored Procedure unspecified vulnerability (CPU Apr 2021),CVE-2021-2304
2021-04-20T00:00:00Z,CVE-2021-2305 mysql: Server: DML unspecified vulnerability (CPU Apr 2021),CVE-2021-2305
2021-04-20T00:00:00Z,CVE-2021-2307 mysql: Server: Packaging unspecified vulnerability (CPU Apr 2021),CVE-2021-2307
2021-04-20T00:00:00Z,CVE-2021-2308 mysql: Server: Information Schema unspecified vulnerability (CPU Apr 2021),CVE-2021-2308
2021-04-20T00:00:00Z,CVE-2021-2174 mysql: InnoDB unspecified vulnerability (CPU Apr 2021),CVE-2021-2174
2021-04-20T00:00:00Z,CVE-2021-2160 mysql: Server: Optimizer unspecified vulnerability (CPU Apr 2021),CVE-2021-2160
2021-04-19T00:00:00Z,CVE-2021-3507 QEMU: fdc: heap buffer overflow in DMA read data transfers,CVE-2021-3507
2021-04-19T00:00:00Z,CVE-2021-23994 Mozilla: Out of bound write due to lazy initialization,CVE-2021-23994
2021-04-19T00:00:00Z,CVE-2021-23995 Mozilla: Use-after-free in Responsive Design Mode,CVE-2021-23995
2021-04-19T00:00:00Z,CVE-2021-23998 Mozilla: Secure Lock icon could have been spoofed,CVE-2021-23998
2021-04-19T00:00:00Z,CVE-2021-23961 Mozilla: More internal network hosts could have been probed by a malicious webpage,CVE-2021-23961
2021-04-19T00:00:00Z,CVE-2021-23999 Mozilla: Blob URLs may have been granted additional privileges,CVE-2021-23999
2021-04-19T00:00:00Z,CVE-2021-24002 Mozilla: Arbitrary FTP command execution on FTP servers using an encoded URL,CVE-2021-24002
2021-04-19T00:00:00Z,CVE-2021-29945 Mozilla: Incorrect size computation in WebAssembly JIT could lead to null-reads,CVE-2021-29945
2021-04-19T00:00:00Z,CVE-2021-29946 Mozilla: Port blocking could be bypassed,CVE-2021-29946
2021-04-19T00:00:00Z,CVE-2021-29948 Mozilla: Race condition when reading from disk while verifying signatures,CVE-2021-29948
2021-04-18T09:00:00Z,CVE-2021-23133 kernel: Race condition in sctp_destroy_sock list_del,CVE-2021-23133
2021-04-18T00:00:00Z,CVE-2021-29155 kernel: protection for sequences of pointer arithmetic operations against speculatively out-of-bounds loads can be bypassed to leak content of kernel memory,CVE-2021-29155
2021-04-18T00:00:00Z,CVE-2021-29458 exiv2: out-of-bounds read in Exiv2::Internal::CrwMap::encode,CVE-2021-29458
2021-04-18T00:00:00Z,CVE-2021-29457 exiv2: heap-based buffer overflow in Exiv2::Jp2Image::doWriteMetadata,CVE-2021-29457
2021-04-16T00:00:00Z,CVE-2021-3529 noobaa-core: Cross-site scripting vulnerability with noobaa management URL,CVE-2021-3529
2021-04-16T00:00:00Z,CVE-2021-28156 consul: Audit log requests bypass,CVE-2021-28156
2021-04-16T00:00:00Z,CVE-2021-3492 kernel: shiftfs file system double free vulnerability,CVE-2021-3492
2021-04-16T00:00:00Z,CVE-2021-3493 kernel: overlayfs file system caps privilege escalation,CVE-2021-3493
2021-04-15T00:00:00Z,CVE-2021-28683 envoyproxy/envoy: NULL pointer dereference in TLS alert code handling,CVE-2021-28683
2021-04-15T00:00:00Z,CVE-2021-28682 envoyproxy/envoy: integer overflow handling large grpc-timeouts,CVE-2021-28682
2021-04-15T00:00:00Z,CVE-2021-29258 envoyproxy/envoy: crash with empty HTTP/2 metadata map,CVE-2021-29258
2021-04-15T00:00:00Z,CVE-2021-3524 ceph object gateway: radosgw: CRLF injection,CVE-2021-3524
2021-04-14T00:00:00Z,CVE-2021-25735 kubernetes: Validating Admission Webhook does not observe some previous fields,CVE-2021-25735
2021-04-14T00:00:00Z,CVE-2021-20288 ceph: Unauthorized global_id reuse in cephx,CVE-2021-20288
2021-04-14T00:00:00Z,CVE-2021-3499 openshift/ovn-kubernetes: Egress Firewall does not reliably apply firewall rules,CVE-2021-3499
2021-04-14T00:00:00Z,CVE-2020-25864 consul: specially crafted KV entry could be used to perform a XSS attack,CVE-2020-25864
2021-04-13T14:00:00Z,CVE-2021-3472 xorg-x11-server: XChangeFeedbackControl integer underflow leads to privilege escalation,CVE-2021-3472
2021-04-13T09:30:00Z,CVE-2021-3501 kernel: userspace applications can misuse the KVM API to cause a write of 16 bytes at an offset up to 32 GB from vcpu->run,CVE-2021-3501
2021-04-12T09:00:00Z,CVE-2021-20208 cifs-utils: Container can use kerberos cache from the host via mount.cifs/cifs.upcall,CVE-2021-20208
2021-04-12T00:00:00Z,CVE-2021-3536 wildfly: XSS via admin console when creating roles in domain mode,CVE-2021-3536
2021-04-12T00:00:00Z,CVE-2020-7924 mongodb: sslAllowInvalidHostnames bypass ssl/tls server certification validation entirely,CVE-2020-7924
2021-04-12T00:00:00Z,CVE-2021-29425 apache-commons-io: Limited path traversal in Apache Commons IO 2.2 to 2.6,CVE-2021-29425
2021-04-12T00:00:00Z,CVE-2021-23369 nodejs-handlebars: Remote code execution when compiling untrusted compile templates with strict:true option,CVE-2021-23369
2021-04-12T00:00:00Z,CVE-2021-23368 nodejs-postcss: Regular expression denial of service during source map parsing,CVE-2021-23368
2021-04-12T00:00:00Z,CVE-2021-27905 solr: SSRF vulnerability with the Replication handler,CVE-2021-27905
2021-04-12T00:00:00Z,CVE-2021-29262 solr: misapplied Zookeeper ACLs can result in leakage of configured authentication and authorization settings,CVE-2021-29262
2021-04-12T00:00:00Z,CVE-2021-29943 solr: unprivileged users may be able to perform unauthorized read/write to collections,CVE-2021-29943
2021-04-12T00:00:00Z,CVE-2021-23383 nodejs-handlebars: Remote code execution when compiling untrusted compile templates with compat:true option,CVE-2021-23383
2021-04-09T17:15:00Z,CVE-2021-3494 foreman: possible man-in-the-middle in smart_proxy realm_freeipa,CVE-2021-3494
2021-04-09T00:00:00Z,CVE-2021-3503 wildfly: Insufficient RBAC restrictions to metrics data,CVE-2021-3503
2021-04-09T00:00:00Z,CVE-2021-29429 gradle: information disclosure through temporary directory permissions,CVE-2021-29429
2021-04-09T00:00:00Z,CVE-2021-29427 gradle: repository content filters do not work in Settings pluginManagement,CVE-2021-29427
2021-04-09T00:00:00Z,CVE-2021-29428 gradle: local privilege escalation through system temporary directory,CVE-2021-29428
2021-04-08T00:00:00Z,CVE-2021-29154 kernel: Local privilege escalation due to incorrect BPF JIT branch displacement computation,CVE-2021-29154
2021-04-08T00:00:00Z,CVE-2021-23991 Mozilla: An attacker may use Thunderbird's OpenPGP key refresh mechanism to poison an existing key,CVE-2021-23991
2021-04-08T00:00:00Z,CVE-2021-23992 Mozilla: A crafted OpenPGP key with an invalid user ID could be used to confuse the user,CVE-2021-23992
2021-04-08T00:00:00Z,CVE-2021-23993 Mozilla: Inability to send encrypted OpenPGP email after importing a crafted OpenPGP key,CVE-2021-23993
2021-04-08T00:00:00Z,"CVE-2021-30159 mediawiki: users can bypass intended restrictions on deleting pages in certain ""fast double move"" situations",CVE-2021-30159
2021-04-08T00:00:00Z,CVE-2021-29949 Mozilla: Thunderbird might execute an alternative OTR library,CVE-2021-29949
